,author,cid,text,time,search_query,video_id,word_count,char_lengh,n_avg_word,n_numerics,upper_case,time_tag,urls_tag,hash_tag,emoji_tag,polarity,subjectivity,sentiment
8893,BROGAN GAMING,Ugz4-uwuICtrtkpJ-yR4AaABAg,Guruji ap APNA kam dil se karte ho yahi khasiyat hai apke channel ki﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,14,69,4,0,1,,,,,0,0,neutral
8894,Koushal Kumar Minz,UgwM5383N1rXSsA7s-14AaABAg,And please bhaiya talk about upcoming motorola phones and their impact in 2019 beacause i love that company﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,18,108,5.055555556,1,0,,,,,0.5,0.6,positive
8895,ANKIT SINGH BHADOURIYA,Ugyo3Pjkehr-YkV9Z7p4AaABAg,Dying with fever but still watched your video love u guru ji﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,12,61,4.166666667,0,0,,,,,0.5,0.6,positive
8896,Vikalp TV,UgwSLf4DwhEFoPmcSEt4AaABAg,Mera channel dekhiye aapko bahot acchi mobile tricks dekhne ko mil jayengi...﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,12,78,5.583333333,0,0,,,,,0,0,neutral
8897,Akash Yadav,Ugy5jI9ebAC277fJWDN4AaABAg,Guru g ye aapke pass phone ese hi pade he Mujhe hi dedo 😂😂😂 Zindgi bhr duayen milengi 🙏🙏😂﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,19,90,3.789473684,0,0,,,,😂😂😂🙏🙏😂,0,0,neutral
8898,Bikash Mishra,Ugzy0r4cpqB-8FX-s3t4AaABAg,If you have read the description 1 like﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,40,4.125,1,0,,,,,0,0,neutral
8899,Nayan Ambhore,Ugyg1x0h47kUM53-gUt4AaABAg,"Hum middle-class log hai, hum budget range (under 20k) ki hi baat karenge.... Nokia 6.1 Plus MI A2 Nokia 7.1 Ye bekaar mobiles hai﻿",4 months ago (edited),worstsmartphonesof2019,zvn73D5jNHs,24,131,4.5,0,2,,,,,0,0,neutral
8900,World Wide Trending Craze,UgwN-HFJgYEaHjvnnyl4AaABAg,Moto G6 plus﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,13,3.666666667,0,1,,,,,0,0,neutral
8901,Abdulaziz Khan,UgzoRhTGmmbuoMNJsVR4AaABAg,Yaar ab dehido oppo r17 pro plzzz yaar﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,39,4,0,0,,,,,0,0,neutral
8902,Satyam Kumar,UgxXwpZH44T6xdDE6nZ4AaABAg,Radmi note 6 pro﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,17,3.5,1,0,,,,,0,0,neutral
8903,Utsav priyadarshi,UgxQ01iiBuJwWtCBX_x4AaABAg,Top 5 best ka bhi list laiye﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,7,29,3.285714286,1,0,,,,,0.75,0.4,positive
8904,ELECTRO GAMER,Ugzsh8OZKhsj-HsU3qp4AaABAg,#Technical Roaster🤣🤣👍👍﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,23,11,0,0,,,#Technical,🤣🤣👍👍,0,0.1,neutral
8905,VIPIN KUMAR SAINI,Ugxi2ELxiykQxSK6d9l4AaABAg,Add Nokia 8.1 at 27k to the list﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,33,3.25,0,0,,,,,0,0,neutral
8906,Aditya,Ugy-e_wu9J9244pGG0B4AaABAg,Lenovo Moto These Big Brands Are Finished in 2018﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,9,50,4.666666667,0,0,,,,,0,0.1,neutral
8907,Rajeev Mishra,UgyeXE8vUtq0e-wPiFB4AaABAg,Kya Advertising Hai Nokia Ka...Sala Dekh Dekh kar Ub Gaye hai.😅😅😅﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,11,66,5.090909091,0,0,,,,😅😅😅,0,0,neutral
8908,Rahul Tiwari,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRTBOedQuE,Bilkul sahi bole bhai﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,22,4.75,0,0,,,,,0,0,neutral
8909,Rajeev Mishra,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRTfj7eZrn,@Rahul Tiwari Ha Bhai.﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,23,5,0,0,,,,,0,0,neutral
8910,Rohan Rocking Teck,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRUITGkZr4,Same here﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,10,4.5,0,0,,,,,0,0.125,neutral
8911,YOGESH CHOUREY,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRUi9f1OVc,नोकिया का बैकग्राउंड म्यूजिक तो ऐसे आता है जैसे कब्रिस्तान में कोई भूत आ रहा हो﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,16,80,4.0625,0,0,,,,,0,0,neutral
8912,Rajeev Mishra,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRVPCJQtAm,@YOGESH CHOUREY 😆😆😆﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,20,6,0,2,,,,😆😆😆,0,0,neutral
8913,Rajeev Mishra,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRVY3Cf7Kc,@Rohan Rocking Teck yahi sab k sath Ho Raha hai.. Bhai.﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,11,56,4.181818182,0,0,,,,,0,0,neutral
8914,Ritesh kumar,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRVqYVjnN3,"Aare bhai,, 😂😂 dil ki baat chiin li!! Guruji and Mumbaikar nikhil ke vedios p sirf Nokia k ad hai﻿",4 months ago,worstsmartphonesof2019,zvn73D5jNHs,20,98,3.95,0,0,,,,😂😂,0,0,neutral
8915,Rajeev Mishra,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRXqyzcBmH,@Ritesh kumar Ha Bhai.☺️🤗﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,26,5.75,0,0,,,,☺🤗,0,0,neutral
8916,Ps Silent Love,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRYh7wPOc6,Mera channel bhi dekh sakte hai aur achha Lage to subscribe kr dena﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,13,68,4.307692308,0,0,,,,,0,0,neutral
8917,Devansh Saraswat,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRZj_k-pBU,https://youtu.be/aXiSx7Qc3oM﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,1,29,29,0,0,,https://youtu.be/aXiSx7Qc3oM﻿,,,0,0,neutral
8918,Devendra Kumar,UgyeXE8vUtq0e-wPiFB4AaABAg.8pRS0PHNMXu8pRZq4nOjYz,Try YouTube vanced. Thank me later﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,6,35,5,0,0,,,,,0,0,neutral
8919,Dharmendra chauhan,Ugzc2bE-zQjRot8gJJd4AaABAg,Guruji make video on top 5 midrange smartphone by price point of 2018. From my side POCO F1 got first position in this list﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,24,124,4.208333333,1,2,,,,,0.375,0.4166666667,positive
8920,Shubham Singh,Ugxr393iK9A1NCiAtQ14AaABAg,Freedom 251 😂😂﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,15,4.333333333,1,0,,,,😂😂,0,0,neutral
8921,Mohammad zaid baig,UgwYO56LyqGd5JJAMtp4AaABAg,Bro u r right﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,14,2.75,0,0,,,,,0,0,neutral
8922,Ateeq ur Rahman,Ugz51uBlji1zVAKfqIl4AaABAg,Samsung J series worst﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,23,5,0,1,,,,,0,0,neutral
8923,Rahul Brar,UgzloPdklVoWBcehjgN4AaABAg,List sahi hai TG sahab Like kro agar samhat ho to and comment﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,13,62,3.846153846,0,1,,,,,0,0,neutral
8924,Robin Thakur,Ugz0nk7p2-WunvOeKJR4AaABAg,Bechara Moto😂😂😂﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,16,7.5,0,0,,,,😂😂😂,0,0,neutral
8925,JOY ENJOY,Ugz2tETAQCKkiBFroQ54AaABAg,rate huawei phones out of 10﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,6,29,4,0,0,,,,,0,0,neutral
8926,Gurpreet Singh,UgyqC_RKyrKJK7iATcB4AaABAg,Xiaomi or oppo k phone bhi hone chahiye the es list main oune kio chood diya bhai ya xiaomi se kuch jada hi pyaar hai aap ka...??🤔﻿,4 months ago (edited),worstsmartphonesof2019,zvn73D5jNHs,27,131,3.888888889,0,0,,,,🤔,0.1666666667,0.3333333333,positive
8927,A.R.M Technical,UgyxwhG9oW75oiAGvJR4AaABAg,Okay good﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,10,4.5,0,0,,,,,0.5,0.5,positive
8928,Sourav Patil,UgxlKBPaRYidusXPTal4AaABAg,Sare iPhone ghatiya hai﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,24,5.25,0,0,,,,,0,0,neutral
8929,gadgets knowledge,Ugz56kLrDO3A4n4HqYt4AaABAg,"hlw.. brother i need ur help. i don't know what to do!! now, problem ye h ki bhai maine xiaomi ka 6a 4 November purchase kia tha.. or normal thik hii chl raha tha.. but kal kia hua ki , mai phone use kar rha tha.. or at a time phone se pura dhuwa nikalne laga to main darr gaya or maine fatak se phone ko fake dia of phone phir automatically jalne laga.. too pani dal ke usko control kia. aab se sab ke baat jab mai service centre gaya to , wo log bolte h isme aapka fault h . hm kuchh nhi kar sakte . aab maine kia karu.. brother kuchh solution h. to mail karna.. i m one of ur subscriber.😔﻿",4 months ago,worstsmartphonesof2019,zvn73D5jNHs,125,592,3.744,1,0,,,,😔,-0.06111111111,0.6611111111,negative
8930,nayan ahirwar,UgwfoGi_GGvFUBgC0-Z4AaABAg,😎 🤛👔🤜 👖﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,8,2,0,0,,,,😎🤛👔🤜👖,0,0,neutral
8931,Gaming Guru,Ugw2fFOKMf3st_RRhSR4AaABAg,Top 5 best phones of 2018 ki bhi video banaao﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,10,46,3.7,2,0,,,,,0.75,0.4,positive
8932,Football Hindi,Ugw2i01ygwQsG34kgtd4AaABAg,dibba kiso yaad hain﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,21,4.5,0,0,,,,,0,0,neutral
8933,Shashwat Rawat,UgyyDNhDJRBiqaTzR694AaABAg,my video got 50 views and 800 comments when I saw this videos﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,13,62,3.846153846,2,1,,,,,0,0,neutral
8934,r p,Ugx6fC5jIdq60LTkzwR4AaABAg,Samsung j6 j6 plus samsung on6 on8 samsung a6 plus﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,10,51,4.2,0,0,,,,,0,0,neutral
8935,Aditya Arora,UgyebCOnhrmIOrOXQ314AaABAg,Guruji apne dusre account see koi video dal do 1 hafta ho gayo﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,13,63,3.923076923,1,0,,,,,0,0,neutral
8936,#tHE_DumbullShiters,Ugw2lc9l5J-n_q0XgaV4AaABAg,Bhai I'm too confused in realme2 pro and honor 8x please suggest me which one of these is better﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,19,97,4.157894737,0,0,,,,,-0.4,0.7,negative
8937,Rock Gaming,Ugx6V13igW4Ad_EC57J4AaABAg,BlackBerry bekar but I love you broooo 😚 😉😎😍 😍😍 😍😘 😍😘 😍😍 😍 I like you too much broooo﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,20,86,3.35,0,2,,,,😚😉😎😍😍😍😍😘😍😘😍😍😍,0.35,0.4,positive
8938,Geeta Pawar,Ugyc-tN6GTVJQ570LNB4AaABAg,Thanks sir﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,11,5,0,0,,,,,0.2,0.2,positive
8939,Broplaysthegame s,UgxtIT___3AKK9DRzhp4AaABAg,Kid kis ne Nokia ka add dekha??? 🙋﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,35,3.5,0,0,,,,🙋,0,0,neutral
8940,GAPPA KATINGA गप्पा कटिंगा,UgzSjGa_BgNl40ba8Mh4AaABAg,woooooowwwwww﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,1,14,14,0,0,,,,,0,0,neutral
8941,sunny gupta,Ugy5VsudbIoqEHG0rMF4AaABAg,"Bhai aapki ya baat galat lage mujhe . Bhai aasee bhi companys hai jo aapna market baadana cahati hai but currently unka pass itna investment nhi hai jaasa ki oppo, vivo, apple like this brand so wo kaam sae shuruwat kaar raha hai toh issmae galat kya hai﻿",4 months ago,worstsmartphonesof2019,zvn73D5jNHs,48,255,4.333333333,0,0,,,,,0,0.4,neutral
8942,INDRANATH YADAV,UgyX-HKl2sE8bMS7o1N4AaABAg,"Mein nokia 8.1 lena chahta tha, baar baar ad aane ki wajah se nokia cancel.﻿",4 months ago (edited),worstsmartphonesof2019,zvn73D5jNHs,15,76,4.133333333,0,0,,,,,0,0,neutral
8943,Tanishq Vishwakarma,UgyZZZUmjNS48YelsGN4AaABAg,Bhai Nokia ka sabhi devices total bakwas hai please add on your worst list﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,14,75,4.428571429,0,0,,,,,-0.5,0.875,negative
8944,Ankit Dubey,UgyZZZUmjNS48YelsGN4AaABAg.8pRRwrJsHc58pRWyy3eyec,Aisa bhi nahi h Nokia 6.1 plus badhiya h﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,9,41,3.666666667,0,0,,,,,0,0,neutral
8945,Shubham Malik,UgyZZZUmjNS48YelsGN4AaABAg.8pRRwrJsHc58pRYXdslmnk,"Bhai Nokia 5.1 Plus, 6.1 Plus, 7 Plus, 8.1 ko bhul gye kya apne range me sabse competitive h😒﻿",4 months ago,worstsmartphonesof2019,zvn73D5jNHs,19,94,4,1,0,,,,😒,0,0,neutral
8946,tech turner,UgyZZZUmjNS48YelsGN4AaABAg.8pRRwrJsHc58pRYivxEhXK,Nokia maaaaaaaaast he﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,22,6.666666667,0,0,,,,,0,0,neutral
8947,Sudhanshu Kumar,UgyZZZUmjNS48YelsGN4AaABAg.8pRRwrJsHc58pRZAx69KO1,Lagta h ye wohi sasta chinese phone user hai﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,9,45,4.111111111,0,0,,,,,0,0,neutral
8948,Raj Ahirwar,UgyffPNYF9Fr-t97oPR4AaABAg,Dil ghatiya ghatiya ho gaya﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,28,4.8,0,0,,,,,0,0,neutral
8949,Azlan Khan,UgxtnGKwVlVpi1YYHWl4AaABAg,5:04 u telled apple a teda - meda brand﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,9,40,3.555555556,0,0,5:04,,,,0,0,neutral
8950,ALI CREATIONS,UgzDACizCczru0mWz4R4AaABAg,Realme 2 is also in this list.﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,7,31,3.571428571,1,0,,,,,0,0,neutral
8951,Chinmay Deshpande,UgwKvA2XR1rNiTWJAwp4AaABAg,"G6 plus vakai mein sabse vahiyat phone hai , saala lete hi uska ringer kharab ho gya and I had hard time to get the product repaired. Technical guruji thanks a lot for placing the phone on first position in list of worst phones.﻿",4 months ago,worstsmartphonesof2019,zvn73D5jNHs,44,229,4.227272727,0,2,,,,,-0.1683333333,0.435,negative
8952,Prince Patel,Ugz4kfKZqi6vY8kTVQd4AaABAg,Nokia 1 is the worst phone﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,6,27,3.666666667,1,0,,,,,-1,1,negative
8953,aditya kumar,UgwDBpWiruMDE2yVdu54AaABAg,Top 10 waterproof phone﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,4,24,5.25,1,0,,,,,0.5,0.5,positive
8954,D.P MEDIA,UgxFy9F89NAI1frmYrF4AaABAg,Redmi fans hit like 😍😘😍﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,24,4,0,0,,,,😍😘😍,0,0,neutral
8955,Dipanshu Khulbe,Ugy5K9AaxC8WoMSMbXx4AaABAg,Koi mera channel bhi dekh lo Kal ek ase video dalne wala hu ki bilkul maja a jayega﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,18,84,3.722222222,0,0,,,,,0,0,neutral
8956,botu botu,UgyZCiXoapVvmdGKw-Z4AaABAg,Hi technical guruji jai hind vandematram meri taraf se aap sab ko﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,12,66,4.583333333,0,0,,,,,0,0.1,neutral
8957,Ayush Gupta,UgwIw8TqByqPuHzw6u14AaABAg,Samsung j7 max is worst﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,24,4,0,0,,,,,0,0,neutral
8958,Status Stars,UgxTXkZHyDf3j8sxY3Z4AaABAg,Status star No.5 blackberry evolve X 0:53 No.4 Vivo V9 1:38 No.3 iphone Xr 2:23 No.2 Red Hydrogen one 3:25 No.1 Motorola G6 plus 3:58 Subs me my dream is 1k Like ton banta hai🙏👍👍﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,35,179,4.142857143,0,3,0:53,,,🙏👍👍,0,0,neutral
8959,Status Stars,UgxTXkZHyDf3j8sxY3Z4AaABAg.8pRRuhgEPyc8pRSINr4rnW,Subs me plz🙏🙏﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,14,4,0,0,,,,🙏🙏,0,0,neutral
8960,ARGHYA SARKAR,UgxdtCdzWO9grNK2cUt4AaABAg,Guruji 2019 ke liye best of luck or Happy New year 2019😁😀😘😘🤩🤩﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,12,62,4.25,1,0,,,,😁😀😘😘🤩🤩,0.6454545455,0.5848484848,positive
8961,Sourav Patil,UgwlQv8U5UuBeLIpZPV4AaABAg,Bhai oppo list main nahi hai﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,6,29,4,0,0,,,,,0.1666666667,0.3333333333,positive
8962,K. T. Production,Ugz7YQY9NHBPDjjk0jp4AaABAg,Bhakai me guruji bhaut se phone me kuch galtiya bi hui hai﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,12,59,4,0,0,,,,,0,0,neutral
8963,Ronak Patil,Ugy6o9pNLo8MVEFB8694AaABAg,Sir ab upcoming phones par video banaiye pls...﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,48,5.125,0,0,,,,,0,0,neutral
8964,Mrinmoy Das,Ugy30Q6g89S_c5S5Ow94AaABAg,Bohot dino se aapke video start hone se pehle Nokia 8.1 ka ad hi aata h﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,16,72,3.5625,0,0,,,,,0,0,neutral
8965,ARNAV BANSAL,Ugy9P2pa60KcJVgrU8B4AaABAg,Guruji V9 to achha chala﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,25,4.2,0,1,,,,,0,0,neutral
8966,Football Hindi,UgwvCxznvrPylEnPRIl4AaABAg,Kal Konsa Video Aane Wala Hain Koi Bata Sakata Hain ?﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,11,54,4,0,0,,,,,0,0,neutral
8967,piyush malviya motivation,UgzUuLLh9JEqpLpDOTt4AaABAg,guruji chaaa gye☺☺☺☺﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,21,6.333333333,0,0,,,,☺☺☺☺,0,0,neutral
8968,Incredible Tech and tips,UgznqJagOFOl9IX4a454AaABAg,Vivo v9 sabse worst phone hai. Kon kon agree karta hai﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,11,55,4.090909091,0,0,,,,,-1,1,negative
8969,Wooper Industries,Ugy2VxmPGe1mETlWDyF4AaABAg,I'm 48 view of the this video.﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,7,31,3.571428571,1,0,,,,,0,0,neutral
8970,Akshay Shrivastava,UgxdriLErfJz7WquzLx4AaABAg,Redmi note 5 worst phone﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,25,4.2,1,0,,,,,-1,1,negative
8971,Sahil Royal,UgwJKWVbjGrUWKkIprB4AaABAg,One plus 6T﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,12,3.333333333,0,1,,,,,0,0,neutral
8972,M saad Ramzan,UgxsBcUp8o0Rn2y0pQl4AaABAg,You are the only one that I trust﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,34,3.375,0,1,,,,,0,1,neutral
8973,Parth Talwar,UgxUnQgFG8T0HvAQLUB4AaABAg,Redmi 6pro﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,11,5,0,0,,,,,0,0,neutral
8974,Rahul Puma,UgzImY-CDOnAFLUz7pl4AaABAg,Realme c2kab aayega﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,20,6,0,0,,,,,0,0,neutral
8975,Gizmo Grid,UgxFt_bcvdELI2XYvV54AaABAg,Xr chi chi﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,11,3,0,0,,,,,0,0,neutral
8976,sourav choudhary,Ugw4ziF6KyBUzNXksWB4AaABAg,Awesome video guruji﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,21,6.333333333,0,0,,,,,1,1,positive
8977,Rahul Kumar,UgyD8ZWVJM9EkrZHNJR4AaABAg,Finally sahi review﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,20,6,0,0,,,,,0,1,neutral
8978,amaan khan,Ugyv-pfmwP3DsFfEDTF4AaABAg,bb should be on #1﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,19,3,0,0,,,#1,,0,0,neutral
8979,Ahmadraza Garana,UgzdjtMk6Tpcv9lM3wJ4AaABAg,Guruji Koch unboxing ka video le aavo yaar﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,43,4.5,0,0,,,,,0,0,neutral
8980,Md fokrul,UgwDxygQ9lEVKAdxTHJ4AaABAg,Vai ap tho kamal he love you﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,7,29,3.285714286,0,0,,,,,0.5,0.6,positive
8981,wrestling highlights,UgzW7k6qMZ_BpTMurZx4AaABAg,Samsung on nxt﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,15,4.333333333,0,0,,,,,0,0,neutral
8982,Shailesh,UgyISS6_PxwBLxIyNyd4AaABAg,Video shuru hote hi dislike karne walo tumko bhagwan maf nahi karega﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,12,69,4.833333333,0,0,,,,,0,0,neutral
8983,sandesh kevate,UgwzXMY-Mq12lr5reYZ4AaABAg,Motorola G6 Puls 🤧🤧🤧 सबसे बेकार फोन इस साल का👣👣👣﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,10,49,4,0,1,,,,🤧🤧🤧👣👣👣,0,0,neutral
8984,Gauransh Raj,UgzaGPTqrFh_m3idm354AaABAg,5:00 Apple 😂😂😂😂😂😂😂﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,19,5.666666667,0,0,5:00,,,😂😂😂😂😂😂😂,0,0,neutral
8985,Ritik Jain,UgzNxSCbo_v6-RfHaE14AaABAg,Samsung galaxy j series = Samsung galaxy 'joke' series😂😂﻿,4 months ago (edited),worstsmartphonesof2019,zvn73D5jNHs,9,57,5.444444444,0,0,,,,😂😂,0,0,neutral
8986,Raj Gope,UgzMbL9bu_dpND9IEA14AaABAg,50 views 2k likes 🙄🤔﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,21,3.4,1,0,,,,🙄🤔,0,0,neutral
8987,LOVEISH SHARMA,UgzjO9bogogkNFbOIsV4AaABAg,Jo jo guruji se agree hai th like karo.. 😊 😊 😊﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,12,47,3,0,0,,,,😊😊😊,0,0,neutral
8988,Shubham GAMING,Ugx6Ly-7YcxFjb4WZod4AaABAg,Samsung on7 prime........ Biggest joke of the year....🤣😂﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,8,57,6.25,0,0,,,,🤣😂,0,0,neutral
8989,Harsh girdhar,Ugxmp3qdTHXXMf7QdaJ4AaABAg,Mai konsa phone lu real me w ya on6﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,9,36,3.111111111,0,0,,,,,0.2,0.3,positive
8990,Koushal Kumar Minz,UgwTXkw6Ih9pCniZfJl4AaABAg,Please talk something about upcoming smartphones﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,6,49,7.333333333,0,0,,,,,0,0,neutral
8991,firoj alam,UgxpXNGZ8rxbQvEBbFN4AaABAg,Hello bhai Gurgaon meet up Kab kar rhe ho﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,9,42,3.777777778,0,0,,,,,0,0,neutral
8992,Rakesh Dey,UgxQ3nUFFn3DnjcDUxB4AaABAg,Lagta hai in company ne TG ko apna phone review k lia gift nhi kia😊﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,15,68,3.6,0,1,,,,😊,0,0,neutral
8993,Rakesh Deshmukh,UgxfSRLkiQgJYGNZPdF4AaABAg,Jabardast guruji﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,17,8,0,0,,,,,0,0,neutral
8994,Surajit Kamila,UgxK4rh6n6tNGvC6R6Z4AaABAg,Samsung galaxy j8 bekar ph hai..lekin me abhi use kr raha hu..utna a66a nahi hai..bas thik thak﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,17,96,4.705882353,0,0,,,,,0,0,neutral
8995,Yostar10,UgxDh1OhMc5ciWt-NuR4AaABAg,854 views 2.1k likes 😂😂😂﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,5,25,4.2,1,0,,,,😂😂😂,0,0,neutral
8996,Shubham Singh,UgyafeowOPizn-QV9bx4AaABAg,Hello Moto 😂😂😂﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,3,15,4.333333333,0,0,,,,😂😂😂,0,0,neutral
8997,D.k Patel,UgxH4GJqHgfBJ68j0D94AaABAg,Mi y2 is add in list﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,6,21,2.666666667,0,0,,,,,0,0,neutral
8998,raj bahadur kanaujia,UgzWKTsq-2pPT33TbC94AaABAg,Blackberry our i phone se dusmani nikaal hi liye guru ji...﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,11,60,4.545454545,0,0,,,,,0,0,neutral
8999,Kasi Viswanath,UgwV4FE8MPbt9NeOSCd4AaABAg,Samsung j﻿,4 months ago,worstsmartphonesof2019,zvn73D5jNHs,2,10,4.5,0,0,,,,,0,0,neutral
